date,net
2025-12-23,0.0022852386723712925
2025-12-24,0.0017588231873946203
2025-12-26,-5.069671774965423e-05
2025-12-29,-0.001781808173139554
2025-12-30,-0.0006105982408955435
2025-12-31,-0.003754458450386472
2026-01-02,-5e-05
2026-01-05,0.0033300642592619667
2026-01-06,0.002973593904495919
2026-01-07,-0.0016617141989852034
2026-01-08,-0.010861688322792556
2026-01-09,0.0033066960595206085
2026-01-12,0.0007852233924531271
2026-01-13,-0.0009997698371597696
2026-01-14,-0.0024575868083082097
2026-01-15,0.0013116084361782744
2026-01-16,-0.002610857143086731
2026-01-20,-0.03213680420573579
2026-01-21,0.00572053632043445
2026-01-22,0.006757369711244965
2026-01-23,0.007836697039840579
2026-01-26,-0.0006580359610477426
2026-01-27,0.007488980907395804
2026-01-28,0.007906391236018329
2026-01-29,0.0015923803173631956
2026-01-30,-0.005075497905463966
2026-02-02,-0.01195477632035652
2026-02-03,-0.018474155157465262
2026-02-04,-0.0024219395820340717
2026-02-05,-0.006294626123959873
2026-02-06,-0.0001
2026-02-09,0.014896719370405598
2026-02-10,-0.0052650763706630355
2026-02-11,0.003888868395556244
2026-02-12,-0.015906492291763885
2026-02-13,-0.010694041788350317
2026-02-17,0.006714520439152549
2026-02-18,0.010655309359935305
2026-02-19,-0.001531473115652049
2026-02-20,0.008724984175880524
2026-02-23,-0.0005987183120445601
2026-02-24,0.003393369877316532
2026-02-25,0.006976186155042802
2026-02-26,-0.03010780664297142
2026-02-27,-0.0024509865080515948
2026-03-02,-5e-05
2026-03-03,-0.004457179696378049
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,0.0
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,-5e-05
2026-03-12,-0.00781756437133802
2026-03-13,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,-5e-05
2026-03-19,-0.005149778270510002
2026-03-20,0.0
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,0.0
2026-03-27,0.0
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,-5e-05
2026-04-06,0.0007046620440837037
2026-04-07,0.0012447534339112777
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-13,-0.0001
2026-04-14,0.025108834435684235
2026-04-15,0.009950295092118755
2026-04-16,-7.870999133224865e-05
2026-04-17,0.014437065342132516
2026-04-20,-5.771638215329444e-05
2026-04-21,-0.008667944463704669
2026-04-22,0.011617277433839113
2026-04-23,-0.009002083564421004
2026-04-24,0.02548856096807417
2026-04-27,0.020883503640153123
2026-04-28,-0.010373526255535337
2026-04-29,-0.009271820407925124
2026-04-30,-0.018155382289426647
2026-05-01,-0.0014215117786685605
2026-05-04,-0.001756093943702297
2026-05-05,-0.0009768219050008131
2026-05-06,0.03577923813608008
2026-05-07,0.007296279050937604
2026-05-08,0.012875096531571817
2026-05-11,0.010990098870183207
2026-05-12,0.0022957531089182193
2026-05-13,0.014234145024275113
2026-05-14,0.02588842125434565
2026-05-15,-0.028115295135350438
2026-05-18,-0.007008944527940153
2026-05-19,-0.007176207898701159
2026-05-20,0.011606527944841738
2026-05-21,-0.007868681401150157
2026-05-22,-0.007555458800554693
2026-05-26,0.0022279480118136963
2026-05-27,-0.005345837116435048
2026-05-28,0.006638835048526803
2026-05-29,-0.006012183230291068
2026-06-01,0.03266781167762722
2026-06-02,-0.002753048460479246
2026-06-03,-0.021617351417975272
2026-06-04,0.010992927897136462
2026-06-05,-0.04391171737492422
2026-06-08,0.009762063251767095
2026-06-09,-0.0025461758947792346
2026-06-10,-0.02654361458807264
2026-06-11,0.019600094299304205
2026-06-12,0.0034851144872833917
2026-06-15,0.026507907465575742
2026-06-16,-0.014842418122186007
2026-06-17,-0.012897407602124267
2026-06-18,0.018657247525585063
2026-06-22,-0.006414742112558214
2026-06-23,-0.027943617177648657
2026-06-24,-0.00023174023283079048
2026-06-25,0.000722819267906738
2026-06-26,-0.003615688410731288
2026-06-29,0.008237424381678737
2026-06-30,0.003843387314439889
2026-07-01,-0.00699842321825595
2026-07-02,-0.0006570478438103766
2026-07-06,0.0
