date,open,high,low,close,volume
2026-05-12,313.225,314.78,309.11,310.46,4225706.0
2026-05-13,307.61,307.69,299.27,302.55,6307803.0
2026-05-14,305.06,305.98,301.415,304.35,5072611.0
2026-05-15,300.31,302.925,296.88,297.51,6121507.0
2026-05-18,299.25,303.7779,297.3001,299.81,6366122.0
2026-05-19,291.865,303.185,289.1,302.44,8692499.0
2026-05-20,301.06,311.01,296.67,310.58,5810902.0
2026-05-21,306.36,313.99,304.38,313.78,4516586.0
2026-05-22,314.5,314.96,311.46,313.07,2966858.0
2026-05-26,315.06,316.79,308.96,310.54,6980568.0
2026-05-27,314.75,321.0,314.51,317.85,5991337.0
2026-05-28,317.45,321.88,315.16,321.21,6820611.0
2026-05-29,320.48,322.1,317.0,317.14,6965695.0
2026-06-01,315.13,315.89,307.69,310.69,4544217.0
2026-06-02,309.98,312.2,308.566,311.52,4309965.0
2026-06-03,307.94,313.52,307.12,312.97,4328287.0
2026-06-04,317.83,320.75,308.11,309.95,4558624.0
2026-06-05,310.83,314.05,308.625,310.78,3946322.0
2026-06-08,308.88,313.7744,307.07,309.71,4381815.0
2026-06-09,311.35,322.89,310.2741,321.33,4875346.0
2026-06-10,323.265,324.0,318.8,318.92,4823833.0
2026-06-11,322.29,327.03,318.55,326.01,4656623.0
2026-06-12,328.5,331.02,325.29,328.39,3648954.0
2026-06-15,333.76,338.0,329.54,329.82,4694979.0
2026-06-16,331.91,338.2734,329.7485,337.09,5131484.0
2026-06-17,336.01,341.15,326.17,327.48,6085404.0
2026-06-18,331.7,338.02,330.9,334.28,10604443.0
2026-06-22,330.0,331.73,326.34,326.62,4713649.0
2026-06-23,323.865,329.02,321.7,324.45,4788015.0
2026-06-24,329.12,342.96,327.705,342.86,6385021.0
2026-06-25,342.25,348.64,341.82,345.0,6977452.0
2026-06-26,347.9,350.5,345.85,348.86,7771709.0
2026-06-29,348.86,351.35,345.54,350.81,5786515.0
2026-06-30,350.685,353.5,347.3,352.68,4579046.0
2026-07-01,353.98,357.12,350.84,350.84,4041328.0
