date,open,high,low,close,volume
2025-06-02,138.49,138.69,136.4304,137.84,9076639.0
2025-06-03,137.645,140.59,136.6,139.55,9001305.0
2025-06-04,139.42,140.63,137.33,137.37,8735619.0
2025-06-05,138.15,138.29,136.7,136.9,6350526.0
2025-06-06,138.09,140.61,138.09,140.21,6563518.0
2025-06-09,140.55,142.14,139.685,140.76,7159471.0
2025-06-10,142.22,144.94,141.91,143.35,9841523.0
2025-06-11,144.19,145.12,142.61,144.78,9256663.0
2025-06-12,144.5,145.2,143.43,144.97,6999389.0
2025-06-13,147.08,147.6,144.54,145.91,14148022.0
2025-06-16,145.73,146.8696,143.74,146.03,10105077.0
2025-06-17,147.33,149.98,146.5,148.85,11330273.0
2025-06-18,149.44,150.17,147.7,148.19,9736706.0
2025-06-20,148.52,149.9,147.9,149.55,23705877.0
2025-06-23,152.1222,152.15,146.315,146.86,10540614.0
2025-06-24,144.545,146.39,143.16,143.55,10778352.0
2025-06-25,143.41,144.2,142.5101,143.23,7386088.0
2025-06-26,143.7,145.08,143.4,144.44,7415714.0
2025-06-27,144.55,144.665,142.565,143.79,9213512.0
2025-06-30,143.045,144.098,142.4,143.19,6980319.0
2025-07-01,143.34,146.27,142.51,145.57,8508150.0
2025-07-02,147.01,148.01,145.47,147.98,8228683.0
2025-07-03,147.84,148.98,147.36,148.37,5173309.0
2025-07-07,147.4,148.17,145.58,147.4,9460902.0
2025-07-08,147.32,153.24,147.255,153.24,14082097.0
2025-07-09,152.94,153.96,152.48,153.02,9495898.0
2025-07-10,152.79,155.28,151.68,154.17,8398810.0
2025-07-11,154.285,155.89,153.57,155.31,8333214.0
2025-07-14,154.9,154.9,151.14,151.65,10706325.0
2025-07-15,151.6,152.31,150.25,150.69,7346346.0
2025-07-16,150.765,151.48,149.22,149.92,7923427.0
2025-07-17,149.16,151.835,148.6,151.38,8359596.0
2025-07-18,155.02,155.91,146.53,150.04,45782636.0
2025-07-21,151.2,151.67,149.13,149.68,17982218.0
2025-07-22,149.255,150.94,148.48,150.04,26196489.0
2025-07-23,150.905,153.14,150.465,153.12,13162816.0
2025-07-24,152.685,155.995,152.2,155.83,15701024.0
2025-07-25,155.83,156.2,153.955,154.84,7875498.0
2025-07-28,155.4,156.55,154.9484,156.28,8755412.0
2025-07-29,156.68,157.21,155.45,157.03,6446038.0
2025-07-30,156.14,156.31,152.7,153.56,9191661.0
2025-07-31,152.0,153.93,151.14,151.64,10237099.0
