date,open,high,low,close,volume
2025-07-21,307.96,309.17,302.97,302.97,2667213.0
2025-07-22,302.98,306.16,301.73,304.14,2296078.0
2025-07-23,308.0,309.5873,305.24,308.66,2139091.0
2025-07-24,308.3,310.5,307.0,308.25,2288374.0
2025-07-25,309.42,312.647,307.51,311.61,2149651.0
2025-07-28,311.6,313.5,309.29,310.74,1653819.0
2025-07-29,312.91,313.62,307.845,308.54,1796438.0
2025-07-30,308.55,308.75,301.37,303.41,3132403.0
2025-07-31,301.9,303.91,298.07,299.31,2718236.0
2025-08-01,294.03,294.91,288.34,294.27,3013165.0
2025-08-04,295.54,299.1,295.53,298.59,1876124.0
2025-08-05,299.85,300.35,295.2259,296.64,2181295.0
2025-08-06,297.21,298.05,294.435,295.54,3430465.0
2025-08-07,297.7,298.29,290.63,294.73,2842694.0
2025-08-08,297.0,298.13,294.54,297.43,1778241.0
2025-08-11,297.12,297.4395,294.89,296.23,2316801.0
2025-08-12,298.9,305.07,298.475,303.21,2170853.0
2025-08-13,304.69,307.6,302.43,306.87,2586820.0
2025-08-14,305.54,307.95,302.51,307.73,2108347.0
2025-08-15,309.46,309.81,304.24,305.47,2728029.0
2025-08-18,304.27,307.24,302.79,307.05,2115293.0
2025-08-19,306.66,308.5699,304.5672,306.1,2215818.0
2025-08-20,305.73,309.02,303.865,308.4,2481744.0
2025-08-21,306.785,308.515,304.0151,308.17,1848803.0
2025-08-22,310.22,321.71,310.15,319.16,2785178.0
2025-08-25,319.06,319.95,315.41,315.8,1599765.0
2025-08-26,315.02,320.79,314.12,320.6,1848552.0
2025-08-27,319.92,323.52,319.505,322.46,1970251.0
2025-08-28,323.99,327.54,322.0001,326.99,2195036.0
2025-08-29,327.28,332.06,326.805,331.28,2981403.0
2025-09-02,326.66,331.38,322.71,331.18,3225362.0
2025-09-03,330.75,332.07,321.41,323.71,3438964.0
2025-09-04,325.0,331.04,322.82,330.65,2485276.0
2025-09-05,330.69,332.4648,325.23,326.22,2971800.0
2025-09-08,326.51,327.45,324.0,325.41,2264524.0
2025-09-09,322.79,326.59,320.8,324.34,2056339.0
2025-09-10,322.99,324.65,321.24,323.35,1846772.0
2025-09-11,323.5,330.69,322.42,329.32,2826015.0
2025-09-12,329.6,329.6,324.045,325.31,2000445.0
2025-09-15,326.05,330.27,326.0,327.26,1646327.0
2025-09-16,327.8,327.9858,323.7,327.04,1987648.0
2025-09-17,328.9,337.5,328.4,336.0,3586466.0
2025-09-18,338.5,342.47,335.0,341.67,3203992.0
2025-09-19,342.53,344.36,339.72,341.12,8632044.0
2025-09-22,339.51,345.51,338.38,340.98,3327978.0
2025-09-23,341.94,349.19,340.0052,341.47,2697743.0
2025-09-24,342.97,345.0,338.5101,340.48,2279354.0
2025-09-25,336.91,340.77,334.0,340.18,2224029.0
2025-09-26,341.45,343.33,339.02,341.68,1728609.0
2025-09-29,343.76,344.8482,338.5,342.31,1658224.0
2025-09-30,341.6,342.96,328.15,332.16,3327304.0
2025-10-01,331.0,335.77,328.4,328.56,2598775.0
2025-10-02,328.45,331.98,326.28,330.48,1907642.0
2025-10-03,332.0,332.04,328.719,330.24,2404341.0
2025-10-06,332.0,334.0,326.25,331.99,2116299.0
2025-10-07,332.65,334.94,325.74,327.97,1709101.0
2025-10-08,328.67,329.15,323.58,323.82,2184682.0
2025-10-09,326.48,328.31,324.05,324.44,2095011.0
2025-10-10,325.2,328.1,315.95,316.26,2684714.0
2025-10-13,319.17,324.3576,319.06,323.12,1693074.0
2025-10-14,321.61,336.33,320.5,332.85,2810383.0
2025-10-15,333.86,336.92,330.28,330.66,2186415.0
2025-10-16,331.02,332.5,320.0,323.12,3267954.0
2025-10-17,332.38,348.6999,331.0,346.62,7025188.0
2025-10-20,347.39,350.22,342.65,349.48,3465425.0
2025-10-21,352.09,356.6675,350.79,355.22,2658399.0
2025-10-22,355.28,357.7336,349.18,352.0,2709961.0
2025-10-23,352.72,356.1799,350.5498,354.93,1892577.0
2025-10-24,358.4,362.3199,356.87,357.56,2397497.0
2025-10-27,362.0,362.84,358.91,361.67,2179926.0
