date,open,high,low,close,volume
2025-06-02,465.165,466.35,461.32,464.57,1865696.0
2025-06-03,462.31,472.28,462.0,471.82,2606559.0
2025-06-04,471.14,475.475,468.965,473.77,2092877.0
2025-06-05,474.0,474.8831,469.33,470.26,1680570.0
2025-06-06,473.4,475.23,471.252,472.71,1352754.0
2025-06-09,472.165,475.94,468.1,472.17,1616184.0
2025-06-10,472.39,476.0,471.74,475.56,1859638.0
2025-06-11,473.745,474.535,467.385,468.54,2734175.0
2025-06-12,468.42,472.145,466.46,470.53,1572760.0
2025-06-13,470.64,472.89,465.13,465.98,1415831.0
2025-06-16,466.81,469.56,464.88,466.6,1586511.0
2025-06-17,465.07,465.5699,460.2,460.9,1272831.0
2025-06-18,460.9,462.43,458.27,458.4,1223232.0
2025-06-20,462.49,463.2441,455.38,455.86,4365028.0
2025-06-23,457.31,460.06,452.95,459.75,1611036.0
2025-06-24,460.87,463.93,458.89,463.16,1470666.0
2025-06-25,461.73,463.82,459.73,460.2,1608895.0
2025-06-26,460.82,466.435,458.51,464.46,1982990.0
2025-06-27,464.535,467.3747,461.85,463.79,2643151.0
2025-06-30,466.2,470.04,463.55,469.18,1856256.0
2025-07-01,469.79,477.84,468.97,476.75,1856437.0
2025-07-02,476.03,478.72,474.44,477.17,1423140.0
2025-07-03,476.62,477.2102,474.0,475.58,952724.0
2025-07-07,472.365,473.7,467.79,469.59,2099504.0
2025-07-08,468.38,471.79,467.525,469.95,1627633.0
2025-07-09,472.41,476.4649,467.56,471.27,1522499.0
2025-07-10,472.04,472.215,469.05,470.34,2238529.0
2025-07-11,469.01,469.62,464.48,468.81,1326472.0
2025-07-14,468.43,470.0,466.3,468.78,1133100.0
2025-07-15,468.17,469.26,460.07,460.56,1263854.0
2025-07-16,460.5,462.54,456.0,459.67,1438233.0
2025-07-17,458.85,462.12,457.065,461.29,1514971.0
2025-07-18,463.89,465.47,461.03,465.01,2267611.0
2025-07-21,465.01,476.23,464.2219,470.43,1797727.0
2025-07-22,470.43,476.38,468.91,472.02,1405497.0
2025-07-23,473.47,474.2,469.7,469.99,1182724.0
2025-07-24,466.64,472.16,462.44,471.49,1383213.0
2025-07-25,472.44,473.66,468.57,472.89,1212138.0
2025-07-28,468.75,471.35,466.01,467.46,1283683.0
2025-07-29,469.895,471.67,467.25,471.51,1386154.0
2025-07-30,471.4,472.335,465.26,466.23,1301638.0
2025-07-31,458.41,467.6,458.41,460.26,2228608.0
2025-08-01,458.33,462.51,449.32,459.41,2219355.0
2025-08-04,459.86,468.49,459.86,467.4,1684882.0
