date,open,high,low,close,volume
2025-06-02,62.725,63.88,62.71,63.85,15815994.0
2025-06-03,63.795,64.456429,63.72,64.36,15156856.0
2025-06-04,64.66,64.89,64.345,64.39,14770949.0
2025-06-05,64.48,64.91,64.28,64.62,17058566.0
2025-06-06,65.315,66.16,65.23,66.06,20943758.0
2025-06-09,66.115,66.36,65.59,65.9,13689756.0
2025-06-10,66.005,66.08,64.805,65.15,17214901.0
2025-06-11,65.11,65.15,63.865,64.19,20442571.0
2025-06-12,64.315,65.205,64.11,65.1,15160768.0
2025-06-13,64.59,64.725,63.93,64.09,14634981.0
2025-06-16,65.19,65.615,64.85,65.51,16957712.0
2025-06-17,65.635,66.15,65.02,65.33,18845236.0
2025-06-18,65.685,66.34,65.38,65.835,22664169.0
2025-06-20,66.49,66.65,65.72,66.32,50421676.0
2025-06-23,66.345,67.485,66.21,67.38,34029979.0
2025-06-24,67.78,68.04,67.355,67.89,23162709.0
2025-06-25,67.85,68.525,67.78,68.19,19395693.0
2025-06-26,68.72,69.16,68.42,68.95,23154032.0
2025-06-27,68.87,69.215,68.34,68.65,26224620.0
2025-06-30,68.835,69.78,68.75,69.38,32561232.0
2025-07-01,69.38,69.545,68.635,69.1,21939473.0
2025-07-02,68.68,68.94,68.1797,68.59,16655191.0
2025-07-03,68.18,69.47,68.18,69.37,17973495.0
2025-07-07,69.08,69.3,68.605,68.93,23985157.0
2025-07-08,68.8,68.92,68.35,68.59,21182565.0
2025-07-09,68.54,69.32,68.31,69.27,23765949.0
2025-07-10,69.255,69.39,68.5613,68.76,15006059.0
2025-07-11,68.29,68.4999,67.685,67.95,14699412.0
2025-07-14,67.83,68.0259,67.2,67.82,16451389.0
2025-07-15,67.68,67.88,67.15,67.18,13944576.0
2025-07-16,67.15,67.56,66.98,67.37,15156132.0
2025-07-17,67.55,68.47,67.51,68.3,20400008.0
2025-07-18,68.775,68.84,67.9601,68.05,16145084.0
2025-07-21,67.902,68.619,67.79,68.34,14674208.0
2025-07-22,68.34,68.6,68.075,68.16,14527150.0
2025-07-23,68.35,68.8293,68.06,68.62,13042257.0
2025-07-24,68.355,68.59,67.92,68.29,13534009.0
2025-07-25,68.38,68.815,68.07,68.69,11590038.0
2025-07-28,67.75,67.96,67.37,67.92,20558376.0
2025-07-29,68.23,68.725,67.825,67.96,15261761.0
2025-07-30,67.84,68.575,67.35,68.275,15518176.0
2025-07-31,68.308,69.145,67.88,68.08,18529227.0
2025-08-01,67.51,67.61,66.52,67.11,21650021.0
2025-08-04,67.765,68.51,67.61,68.49,17052199.0
2025-08-05,68.69,68.87,67.445,67.52,15434498.0
2025-08-06,67.96,69.345,67.765,69.21,23107772.0
2025-08-07,69.8,70.14,69.21,69.9,22579586.0
2025-08-08,70.243,72.02,70.215,71.79,31662369.0
2025-08-11,72.3,72.55,70.34,70.67,28911377.0
2025-08-12,70.785,71.5,70.56,71.38,21940975.0
2025-08-13,71.86,72.03,70.25,70.4,38096360.0
2025-08-14,68.0,70.61,67.48,69.3,39317329.0
2025-08-15,68.45,68.65,65.86,66.2,40877322.0
2025-08-18,66.08,67.11,65.75,66.95,20903411.0
2025-08-19,66.76,67.52,66.4802,66.76,18746598.0
2025-08-20,66.82,67.185,66.535,67.11,14946418.0
2025-08-21,67.1,67.22,66.47,67.02,12456622.0
2025-08-22,67.33,68.04,67.005,67.32,16830586.0
2025-08-25,67.28,67.495,67.11,67.14,11724472.0
2025-08-26,67.165,68.75,67.11,68.39,28307872.0
2025-08-27,68.32,68.745,68.15,68.44,13876664.0
2025-08-28,68.36,69.5758,68.35,69.43,15256031.0
2025-08-29,69.11,69.46,68.835,69.09,14952966.0
2025-09-02,68.105,68.32,67.38,67.8,18928844.0
2025-09-03,68.045,68.13,67.33,67.67,14320143.0
2025-09-04,68.1,68.41,67.41,67.99,14388533.0
2025-09-05,67.715,68.1,66.48,66.9,21050788.0
2025-09-08,66.72,67.005,66.35,66.88,14038024.0
2025-09-09,66.74,67.435,66.64,67.34,11649370.0
2025-09-10,67.59,68.32,67.12,68.13,14689475.0
2025-09-11,68.31,68.57,67.505,67.69,17560793.0
2025-09-12,66.88,67.34,66.13,66.53,18529180.0
2025-09-15,66.505,67.2,66.345,67.02,16203088.0
2025-09-16,67.02,67.38,66.55,66.93,18019318.0
2025-09-17,67.0,67.88,66.38,67.72,18652123.0
2025-09-18,67.9,68.76,67.48,68.68,20279009.0
2025-09-19,68.92,68.92,67.1802,68.21,47822501.0
2025-09-22,67.86,68.0,67.3,67.75,20396683.0
2025-09-23,67.58,68.22,67.07,67.54,22240010.0
2025-09-24,67.7,67.865,66.89,67.32,17433102.0
2025-09-25,67.32,68.235,67.1101,67.85,22351675.0
2025-09-26,67.87,67.91,66.85,67.22,15077408.0
2025-09-29,67.715,67.95,67.44,67.72,14358252.0
2025-09-30,67.705,68.77,67.69,68.42,20498939.0
2025-10-01,67.9,68.82,67.69,68.75,15530716.0
2025-10-02,69.175,69.49,68.255,68.31,15708257.0
2025-10-03,67.95,68.585,67.65,67.92,11113184.0
2025-10-06,68.435,68.95,67.81,68.91,21952715.0
2025-10-07,68.915,69.225,68.445,68.985,16493157.0
2025-10-08,69.81,70.755,69.0,70.33,34246259.0
2025-10-09,70.31,70.62,69.03,69.96,21209483.0
2025-10-10,70.41,70.8093,67.89,67.94,20961507.0
2025-10-13,68.55,68.89,67.13,67.46,14127945.0
2025-10-14,67.11,69.16,66.8131,68.66,15402046.0
2025-10-15,69.305,70.2999,68.82,69.52,16260540.0
2025-10-16,69.78,70.07,68.57,69.09,13950643.0
2025-10-17,69.06,70.77,68.95,70.13,16286931.0
2025-10-20,70.12,70.97,70.12,70.65,12183524.0
2025-10-21,70.58,71.2375,70.38,70.72,15763347.0
2025-10-22,70.86,70.97,69.85,70.66,14967248.0
2025-10-23,70.6,71.235,70.23,70.27,14614128.0
2025-10-24,70.635,70.94,70.06,70.63,13075554.0
2025-10-27,70.54,71.46,70.43,71.39,15986782.0
2025-10-28,71.2,72.68,71.03,72.62,19896779.0
2025-10-29,72.68,72.82,70.915,71.33,18020591.0
2025-10-30,71.37,73.11,71.34,72.91,18101769.0
2025-10-31,72.72,73.48,72.43,73.11,24007995.0
2025-11-03,74.61,74.838,73.6243,74.45,21733387.0
2025-11-04,73.9,73.99,71.98,72.32,22345025.0
2025-11-05,72.22,72.58,71.34,72.1,16113484.0
2025-11-06,71.71,72.23,70.6903,71.04,16469949.0
2025-11-07,71.385,71.585,70.54,71.07,16913726.0
2025-11-10,71.76,72.5,71.1539,72.09,22201248.0
2025-11-11,71.74,72.25,71.095,71.71,21412890.0
2025-11-12,71.905,74.21,71.72,73.96,57591646.0
2025-11-13,77.95,79.5,76.65,77.38,57638526.0
2025-11-14,76.58,78.665,75.8401,78.0,38819557.0
2025-11-17,77.885,79.39,77.465,77.78,28720146.0
2025-11-18,77.55,78.2,76.45,77.37,26025484.0
2025-11-19,77.3,78.93,77.16,78.39,24759661.0
2025-11-20,79.12,80.055,75.32,75.44,27381867.0
2025-11-21,75.64,76.94,75.47,76.1,24428764.0
2025-11-24,76.49,76.88,75.68,76.24,26691466.0
2025-11-25,76.49,77.06,76.075,76.32,18818801.0
2025-11-26,76.455,76.6,75.34,76.07,15972623.0
2025-11-28,76.14,76.96,75.81,76.94,7320910.0
2025-12-01,76.665,76.818,75.93,76.04,15529584.0
2025-12-02,76.155,77.0,75.76,76.87,14619070.0
2025-12-03,76.585,77.8165,75.65,77.75,16088439.0
2025-12-04,77.69,77.86,77.1651,77.76,12572641.0
2025-12-05,77.97,78.19,77.395,77.97,12579353.0
2025-12-08,78.21,79.38,78.12,78.86,17454461.0
2025-12-09,78.79,79.88,78.51,79.51,15737451.0
2025-12-10,78.83,80.815,78.8,80.25,21302732.0
2025-12-11,80.24,80.37,78.825,79.27,18652338.0
2025-12-12,79.46,79.555,77.715,77.8,16672267.0
2025-12-15,78.21,78.71,77.535,78.25,17646019.0
2025-12-16,78.105,78.608,77.38,77.55,17737171.0
2025-12-17,77.9,78.2,75.92,76.0,26094403.0
2025-12-18,76.33,77.8084,76.26,76.95,19249353.0
2025-12-19,76.97,79.17,76.785,78.42,84881911.0
2025-12-22,79.015,79.145,77.955,78.11,18016052.0
2025-12-23,77.605,78.12,77.59,78.02,16712896.0
2025-12-24,78.02,78.285,77.845,78.02,9104399.0
2025-12-26,78.095,78.275,77.93,78.16,10158005.0
2025-12-29,78.03,78.2955,77.52,77.79,17941801.0
2025-12-30,77.81,77.81,77.17,77.41,13952182.0
2025-12-31,77.34,77.82,76.88,77.03,13570464.0
2026-01-02,76.645,76.95,75.605,76.04,15749835.0
2026-01-05,76.45,76.7748,75.205,75.58,16328806.0
2026-01-06,75.525,75.725,74.81,75.23,17017204.0
2026-01-07,75.12,75.3799,74.195,74.72,20347449.0
2026-01-08,74.31,74.46,73.55,73.96,17192241.0
2026-01-09,73.45,74.3281,73.335,73.88,19104125.0
2026-01-12,72.91,74.05,72.8,74.01,20985705.0
2026-01-13,73.99,75.5,73.86,75.47,17809917.0
2026-01-14,74.93,75.1099,73.82,74.41,17801259.0
2026-01-15,75.22,76.05,74.91,75.25,18213022.0
2026-01-16,75.64,75.99,74.6,75.19,25743335.0
2026-01-20,74.52,74.87,73.21,73.35,23999666.0
2026-01-21,73.945,74.36,73.005,73.69,18210166.0
2026-01-22,74.105,74.78,73.88,74.33,12879824.0
2026-01-23,73.95,75.07,73.71,74.59,13125530.0
2026-01-26,76.47,77.415,75.64,77.01,24714398.0
2026-01-27,77.19,78.91,77.05,78.68,17756731.0
2026-01-28,78.93,79.04,78.015,78.96,14022934.0
2026-01-29,79.105,79.476,77.625,78.43,22642940.0
2026-01-30,78.09,78.795,77.72,78.32,26458381.0
2026-02-02,78.12,81.155,77.995,80.64,28238589.0
2026-02-03,80.81,83.25,80.81,83.11,34962142.0
2026-02-04,83.98,84.24,81.14,81.16,39765730.0
2026-02-05,80.86,83.305,80.81,82.36,24236539.0
2026-02-06,83.555,85.0,82.805,84.82,23936580.0
2026-02-09,84.73,87.245,84.31,86.78,22908419.0
2026-02-10,86.97,88.185,86.13,86.29,32113842.0
2026-02-11,86.06,87.14,85.125,85.54,34455759.0
2026-02-12,79.61,80.37,74.085,75.0,68098557.0
2026-02-13,74.375,77.3,73.42,76.85,42886422.0
2026-02-17,76.95,77.565,76.475,76.85,24792719.0
2026-02-18,76.55,78.6,76.49,78.18,20648814.0
2026-02-19,77.99,79.155,77.87,78.56,18443221.0
2026-02-20,78.13,79.33,78.13,79.2,29461609.0
2026-02-23,78.85,79.48,76.94,77.74,24485907.0
2026-02-24,77.74,78.71,77.47,78.14,19485070.0
2026-02-25,78.45,79.42,78.26,79.12,22721822.0
2026-02-26,78.94,79.3396,77.72,78.1,19608020.0
2026-02-27,77.65,79.53,77.07,79.46,27498011.0
2026-03-02,78.745,79.515,77.69,79.42,18540352.0
2026-03-03,78.38,79.44,77.57,78.96,17521056.0
2026-03-04,79.2,80.96,78.53,80.87,20388106.0
2026-03-05,79.99,81.165,79.05,80.01,26844846.0
2026-03-06,78.515,79.515,78.35,78.64,20621217.0
2026-03-09,77.18,77.56,75.2007,76.21,32855943.0
2026-03-10,77.14,79.01,77.1,77.7,24836040.0
2026-03-11,77.635,78.495,77.12,78.1,14727408.0
2026-03-12,76.95,78.13,76.95,77.74,19969503.0
2026-03-13,78.07,79.26,77.935,78.33,19080391.0
2026-03-16,78.92,79.17,78.19,78.9,14715059.0
2026-03-17,79.18,80.05,78.82,79.27,16210461.0
2026-03-18,79.74,80.0336,77.525,77.6,18827580.0
2026-03-19,77.55,78.88,76.92,78.51,17519554.0
2026-03-20,78.445,79.04,76.71,77.65,90380827.0
2026-03-23,78.64,79.51,78.42,78.82,20072230.0
2026-03-24,78.37,80.935,78.13,80.86,23527997.0
2026-03-25,81.0,82.68,80.89,81.83,23146025.0
2026-03-26,82.07,83.11,81.81,82.16,26649615.0
2026-03-27,81.975,82.12,79.4,79.92,20557432.0
2026-03-30,79.86,80.39,76.59,77.04,24306314.0
2026-03-31,77.89,78.19,76.31,77.59,25105709.0
2026-04-01,78.0,79.12,77.81,77.93,21309015.0
2026-04-02,76.73,79.1,76.54,79.02,12634890.0
2026-04-06,79.12,80.48,79.02,80.435,16388596.0
2026-04-07,80.02,80.89,79.42,80.68,13428102.0
2026-04-08,82.305,83.74,81.5,83.7,19621913.0
2026-04-09,83.85,84.77,82.15,83.17,17611742.0
2026-04-10,83.89,84.56,81.62,82.22,17571101.0
2026-04-13,82.035,82.39,81.25,82.35,19997517.0
2026-04-14,82.03,82.65,81.36,82.61,17856812.0
2026-04-15,82.53,82.66,80.875,82.36,15066393.0
2026-04-16,82.08,84.53,82.0,84.5,14608997.0
2026-04-17,85.19,86.375,84.6,86.25,20321934.0
2026-04-20,86.195,88.35,85.8582,87.71,16695607.0
2026-04-21,87.92,89.8,87.16,89.7,18653426.0
2026-04-22,89.925,90.45,89.48,89.8,16986137.0
2026-04-23,89.32,90.0,88.27,88.59,21156673.0
2026-04-24,87.405,89.73,87.405,89.01,18969943.0
2026-04-27,89.28,89.5,87.64,88.26,13810462.0
2026-04-28,88.55,88.55,85.775,86.86,16889305.0
2026-04-29,87.32,89.63,86.835,89.57,15427938.0
2026-04-30,89.815,91.67,89.32,91.5,21686744.0
2026-05-01,91.75,92.92,91.16,91.85,16095733.0
2026-05-04,91.85,93.1,91.19,92.63,12684762.0
2026-05-05,93.82,94.715,93.38,94.3,13456167.0
2026-05-06,92.64,93.42,91.0,91.64,27026571.0
2026-05-07,92.0,92.73,91.61,92.16,17062273.0
2026-05-08,93.3304,97.02,93.14,96.57,24652516.0
2026-05-11,96.35,98.83,95.325,98.72,31852518.0
2026-05-12,99.52,99.93,97.77,99.29,28810761.0
2026-05-13,99.4,102.01,99.29,101.87,45241625.0
2026-05-14,117.55,119.36,113.97,115.53,70932274.0
2026-05-15,114.61,118.83,114.0,118.21,38519632.0
2026-05-18,118.8,119.39,116.03,118.88,24763515.0
2026-05-19,117.04,118.5,114.79,115.38,32525484.0
2026-05-20,115.69,116.9195,113.85,114.35,26154759.0
2026-05-21,114.13,118.6,113.57,118.2,22700582.0
2026-05-22,118.455,120.79,117.68,120.41,22237164.0
2026-05-26,120.54,120.77,117.095,118.33,26607165.0
2026-05-27,117.94,120.39,116.77,119.67,21712598.0
2026-05-28,120.53,120.72,117.96,118.64,20631315.0
2026-05-29,117.82,121.43,117.0083,120.42,42179257.0
2026-06-01,119.8,121.95,118.3,121.33,23966809.0
2026-06-02,122.49,128.22,122.49,128.0,26451524.0
2026-06-03,126.16,129.4155,124.915,126.5,29972466.0
2026-06-04,126.06,130.3656,124.144,130.0,23339462.0
2026-06-05,128.66,128.84,121.55,121.64,33169341.0
2026-06-08,123.56,126.435,122.0,124.15,24288219.0
2026-06-09,123.26,124.22,117.1,120.36,22744082.0
2026-06-10,119.72,120.95,118.36,118.8,19740500.0
2026-06-11,117.182,122.55,116.5,121.83,24625503.0
2026-06-12,122.35,122.79,120.73,121.1,18223791.0
2026-06-15,122.56,122.59,119.53,120.17,23147980.0
2026-06-16,120.29,120.77,119.2,119.57,16644328.0
2026-06-17,118.96,119.66,116.94,117.33,18472047.0
2026-06-18,118.595,120.315,117.3,119.54,52284353.0
2026-06-22,119.6,122.09,119.6,121.53,20174065.0
2026-06-23,118.54,122.34,117.645,121.15,22654403.0
2026-06-24,120.565,122.89,119.03,119.73,21752918.0
2026-06-25,120.81,121.1375,117.56,118.97,26927685.0
2026-06-26,117.18,117.18,112.858,113.77,51641393.0
2026-06-29,114.98,118.18,114.725,117.7,22447191.0
2026-06-30,116.78,119.1,116.2,117.46,32465526.0
2026-07-01,116.54,117.43,114.99,117.01,32015963.0
2026-07-02,117.025,117.14,111.9,112.69,24254878.0
2026-07-06,113.054,115.48,112.68,113.98,22919989.0
2026-07-07,112.79000091552734,114.02999877929688,111.66999816894531,111.79000091552734,16650900.0
2026-07-08,111.68000030517578,114.05000305175781,111.33000183105469,113.81999969482422,18314100.0
2026-07-09,115.27999877929688,119.4800033569336,115.27999877929688,118.30999755859375,21293400.0
2026-07-10,117.62999725341797,121.61000061035156,117.02999877929688,121.30999755859375,26178700.0
2026-07-13,119.97000122070312,120.33999633789062,117.26000213623047,119.25,17569200.0
2026-07-14,119.75,120.05999755859375,116.55999755859375,117.08999633789062,21935600.0
2026-07-15,117.19999694824219,117.5,110.22000122070312,111.7699966430664,23829100.0
2026-07-16,110.22000122070312,111.23999786376953,107.52999877929688,109.66000366210938,25204400.0
