date,open,high,low,close,volume
2025-06-02,310.73,313.245,309.3901,312.68,2577048.0
2025-06-03,311.84,314.39,309.15,312.39,3028181.0
2025-06-04,313.0,314.2499,309.48,311.57,2069546.0
2025-06-05,312.0,312.0,307.77,308.98,3817236.0
2025-06-06,307.15,309.86,306.81,307.36,2622767.0
2025-06-09,303.73,305.23,299.8464,304.78,4059771.0
2025-06-10,300.01,302.409,299.45,300.43,4698701.0
2025-06-11,300.2,303.2,297.19,301.72,3312510.0
2025-06-12,301.67,303.18,300.066,303.16,2584667.0
2025-06-13,301.81,305.11,301.15,301.91,2435628.0
2025-06-16,303.14,304.0,295.75,296.29,4045666.0
2025-06-17,296.0,296.01,291.79,292.31,3378975.0
2025-06-18,293.0,293.11,288.6,289.63,4008675.0
2025-06-20,289.77,290.61,285.57,287.46,7084966.0
2025-06-23,288.52,289.52,285.87,289.52,5172494.0
2025-06-24,289.62,292.1,288.5818,291.47,4461222.0
2025-06-25,290.86,291.0757,284.305,285.55,4259763.0
2025-06-26,285.95,286.79,283.47,285.63,5354904.0
2025-06-27,286.01,292.19,285.24,291.55,7422178.0
2025-06-30,290.88,293.575,290.88,292.17,5054752.0
2025-07-01,292.5,299.65,292.35,297.49,5121903.0
2025-07-02,298.08,298.08,292.6,294.63,4021460.0
2025-07-03,294.67,294.83,292.605,294.08,1678645.0
2025-07-07,294.115,295.68,292.485,293.53,3404279.0
2025-07-08,293.01,293.02,290.26,291.67,3123607.0
2025-07-09,292.25,293.82,291.34,293.02,3266050.0
2025-07-10,296.3,300.78,295.025,298.39,5368072.0
2025-07-11,298.14,302.74,297.2901,299.91,4524080.0
2025-07-14,299.18,302.07,294.83,301.88,5707576.0
2025-07-15,301.3,302.79,299.24,299.62,2937595.0
2025-07-16,299.78,300.48,296.21,298.9,2804844.0
2025-07-17,299.77,302.45,298.42,300.37,3134529.0
2025-07-18,299.74,300.395,296.43,297.07,3481263.0
2025-07-21,298.11,298.8,295.28,295.74,3037506.0
2025-07-22,295.86,300.1,295.05,299.17,2672021.0
2025-07-23,299.49,299.88,296.92,298.12,2467609.0
2025-07-24,296.91,297.4599,294.41,294.48,4426029.0
2025-07-25,296.81,298.64,294.9,298.47,3401033.0
2025-07-28,297.06,299.91,294.99,299.22,3070470.0
2025-07-29,298.95,302.83,298.3,302.67,3148084.0
2025-07-30,302.57,305.4308,301.08,303.61,2805919.0
2025-07-31,301.025,303.47,300.0,300.07,3639588.0
2025-08-01,303.5,303.7,301.38,302.89,3344793.0
2025-08-04,300.53,306.345,300.53,304.23,4734465.0
2025-08-05,303.0,304.6,298.37,298.77,4222907.0
2025-08-06,307.0,310.395,301.74,307.66,6474304.0
2025-08-07,309.16,310.165,304.35,307.91,3603475.0
2025-08-08,307.0,308.55,303.89,305.45,2622369.0
2025-08-11,305.5,307.295,303.78,304.36,2648956.0
2025-08-12,305.17,305.5,299.8875,301.64,3440070.0
2025-08-13,301.7,305.31,301.395,305.07,2999334.0
2025-08-14,305.5,309.29,302.7,308.95,4699435.0
2025-08-15,310.16,310.16,306.5,308.93,3416604.0
2025-08-18,308.37,309.98,306.56,308.7,3272917.0
2025-08-19,308.7,314.22,308.45,310.93,2893574.0
2025-08-20,313.67,316.155,312.3875,313.08,3880218.0
2025-08-21,311.87,313.595,311.17,313.22,2282444.0
2025-08-22,314.63,316.8,313.155,314.07,2796930.0
2025-08-25,313.73,315.55,311.95,313.44,2944405.0
2025-08-26,313.43,315.12,312.3,312.94,2807730.0
2025-08-27,313.36,315.72,311.34,311.43,3234836.0
2025-08-28,311.12,312.52,309.3473,312.22,3471683.0
2025-08-29,312.23,313.9,311.43,313.54,2492471.0
2025-09-02,313.05,316.13,312.325,315.76,3228651.0
2025-09-03,315.02,316.87,312.98,316.39,3219733.0
2025-09-04,317.82,319.425,316.48,316.99,2881528.0
2025-09-05,317.365,318.04,313.27,314.38,2533259.0
2025-09-08,312.82,313.08,309.76,312.8,2873797.0
2025-09-09,311.21,313.7,310.725,312.52,2310842.0
2025-09-10,312.09,312.09,304.61,305.94,3479927.0
2025-09-11,306.23,308.94,305.25,308.43,2761496.0
2025-09-12,307.62,308.5099,305.25,305.4,2072848.0
2025-09-15,305.14,305.71,300.5114,302.07,3584545.0
