date,open,high,low,close,volume
2026-01-02,122.49,122.5939,121.19,121.6,4555506.0
2026-01-05,120.77,121.0,116.88,118.3,7039107.0
2026-01-06,118.22,121.99,118.22,121.36,6038195.0
2026-01-07,122.34,124.71,122.16,124.35,6175370.0
2026-01-08,124.08,125.11,119.93,120.67,6717804.0
2026-01-09,120.34,122.76,119.33,121.1,6629526.0
2026-01-12,120.58,124.48,119.63,122.6,7397037.0
2026-01-13,122.59,123.805,120.22,121.76,5803884.0
2026-01-14,121.38,124.16,121.38,124.07,4659420.0
2026-01-15,124.31,124.57,120.945,121.26,6659785.0
2026-01-16,123.8,125.12,122.1,124.91,10639074.0
2026-01-20,123.8,126.24,122.28,124.14,9152643.0
2026-01-21,123.73,129.39,122.68,129.11,7285253.0
2026-01-22,129.13,133.1,129.0,131.14,8550528.0
2026-01-23,131.26,136.3,131.0,135.93,13180915.0
2026-01-26,135.88,138.0285,133.69,137.78,10012523.0
2026-01-27,137.54,141.71,137.54,140.97,10615822.0
2026-01-28,140.41,140.87,138.69,139.72,7317700.0
2026-01-29,139.75,140.51,138.23,139.55,7148282.0
2026-01-30,139.08,142.2,138.65,141.95,9460236.0
2026-02-02,141.05,143.8,140.01,142.89,6898220.0
2026-02-03,142.16,145.94,142.03,143.28,6840192.0
2026-02-04,144.14,146.73,143.5,146.23,7440114.0
2026-02-05,146.5,150.5,145.87,149.37,9143045.0
2026-02-06,149.69,153.13,148.7082,152.5,8510037.0
2026-02-09,151.845,153.0,150.18,151.68,7431212.0
2026-02-10,151.47,151.87,147.07,147.23,10774639.0
2026-02-11,148.895,157.29,147.38,155.8,11433950.0
2026-02-12,153.42,155.73,150.82,151.81,9891223.0
2026-02-13,151.89,156.95,151.46,154.98,6861934.0
2026-02-17,155.04,155.75,153.31,155.27,5885152.0
2026-02-18,156.01,156.01,152.37,152.74,5190851.0
2026-02-19,152.34,152.815,150.33,151.12,7357970.0
2026-02-20,150.58,153.255,150.09,151.4,6986978.0
2026-02-23,148.925,152.46,148.38,149.83,5994769.0
2026-02-24,149.72,150.08,147.05,147.64,8334027.0
2026-02-25,147.35,149.11,146.3905,147.12,6209090.0
2026-02-26,145.92,146.36,143.09,143.77,7987607.0
2026-02-27,143.555,150.0,143.37,148.95,11195856.0
2026-03-02,147.87,150.77,147.8005,150.03,7183285.0
2026-03-03,148.13,148.84,145.5208,147.83,6741675.0
2026-03-04,148.92,148.92,146.1,148.22,6925216.0
2026-03-05,146.32,146.7531,143.345,145.14,6944156.0
2026-03-06,143.56,144.65,142.77,143.93,4921313.0
2026-03-09,143.5,146.92,143.485,146.63,5210502.0
2026-03-10,147.73,149.38,146.835,148.56,5098461.0
2026-03-11,147.11,149.3,145.805,146.0,5552156.0
2026-03-12,145.11,146.95,143.89,145.21,7006787.0
2026-03-13,146.85,148.22,144.2,144.99,4375701.0
2026-03-16,144.23,146.13,142.6786,145.21,3697501.0
2026-03-17,146.52,146.71,143.27,144.4,3887912.0
2026-03-18,143.16,143.795,139.23,141.29,7079634.0
2026-03-19,141.415,142.09,140.12,141.11,7310679.0
2026-03-20,140.43,141.0,136.49,137.21,15521887.0
2026-03-23,139.675,139.8,136.44,137.34,7364174.0
2026-03-24,136.8,138.365,136.465,138.11,6725458.0
2026-03-25,139.76,140.415,137.92,138.26,5053337.0
2026-03-26,138.39,138.94,136.66,136.88,4285651.0
2026-03-27,136.85,137.47,134.1,134.25,5647185.0
2026-03-30,134.57,136.63,133.89,136.34,6148332.0
2026-03-31,137.18,140.35,137.17,139.37,7878992.0
2026-04-01,139.69,141.49,138.82,140.3,5286456.0
2026-04-02,139.61,141.34,138.64,139.71,4925897.0
2026-04-06,139.24,140.71,138.85,140.13,3922123.0
2026-04-07,139.0,139.39,137.145,138.8,5439157.0
2026-04-08,140.105,141.57,138.47,141.54,4967271.0
2026-04-09,140.12,142.97,139.96,142.09,4167442.0
2026-04-10,142.38,142.38,138.45,138.99,4418834.0
2026-04-13,137.99,139.55,137.02,139.03,5101886.0
2026-04-14,138.26,141.4,137.6,140.45,6473797.0
2026-04-15,140.96,140.96,138.06,139.77,3790526.0
2026-04-16,138.61,140.265,137.75,138.55,3432531.0
2026-04-17,138.95,139.76,136.69,137.64,7345882.0
2026-04-20,138.055,138.54,135.48,135.87,3871215.0
2026-04-21,136.18,136.335,132.22,133.29,6070570.0
2026-04-22,133.69,134.075,131.34,132.9,6695769.0
2026-04-23,134.02,134.68,132.785,133.64,3870913.0
2026-04-24,131.54,132.325,129.283,130.4,5966098.0
2026-04-27,128.8,130.33,127.64,127.75,8170310.0
2026-04-28,130.33,130.47,128.34,129.26,5940261.0
2026-04-29,128.9,129.96,128.0,128.84,5048293.0
2026-04-30,127.96,132.21,127.96,130.84,6660240.0
2026-05-01,130.0,132.36,129.0132,131.65,5517169.0
2026-05-04,130.44,133.1,130.0,132.69,5880732.0
2026-05-05,132.84,133.98,131.89,133.48,6152431.0
2026-05-06,133.38,136.75,133.19,136.3,6351160.0
2026-05-07,136.495,136.495,133.76,134.06,8901045.0
2026-05-08,130.0,133.34,129.0,131.33,10250367.0
2026-05-11,131.01,134.8599,130.98,133.52,5384970.0
2026-05-12,135.0,137.5,132.715,134.94,6034938.0
2026-05-13,133.552,135.07,131.88,133.05,6666706.0
2026-05-14,133.77,134.65,131.81,132.06,4533202.0
2026-05-15,132.27,132.805,129.095,129.58,6641026.0
2026-05-18,130.15,131.05,129.22,129.67,5182249.0
2026-05-19,129.5,132.34,128.34,130.5,5008997.0
2026-05-20,131.36,131.95,129.49,130.69,5571182.0
2026-05-21,130.015,131.34,129.42,130.5,4920772.0
2026-05-22,131.57,134.52,131.12,134.36,5973641.0
2026-05-26,135.25,136.32,133.68,133.73,6409619.0
2026-05-27,133.83,136.19,132.59,133.69,5032595.0
2026-05-28,133.89,136.51,132.79,136.22,5611605.0
2026-05-29,135.125,137.2,133.545,134.43,17510274.0
2026-06-01,133.99,133.99,130.53,131.1,6259248.0
2026-06-02,128.99,130.5975,127.07,127.57,8082551.0
2026-06-03,127.59,129.86,127.5,128.99,6237144.0
2026-06-04,130.57,131.04,128.01,129.18,13729210.0
2026-06-05,130.09,131.66,128.92,129.16,15369357.0
2026-06-08,130.07,130.8,127.13,128.1,9795952.0
2026-06-09,128.8,129.0,123.2,125.5,8683055.0
2026-06-10,125.635,125.635,121.39,121.48,10154248.0
2026-06-11,121.79,127.37,121.79,125.87,8665609.0
2026-06-12,126.13,126.505,124.29,125.59,5216092.0
2026-06-15,125.29,125.4,122.7,124.3,6653106.0
2026-06-16,125.22,128.175,124.14,127.23,9381890.0
2026-06-17,126.69,128.2,124.11,125.45,7726714.0
2026-06-18,125.845,126.39,122.43,123.76,14348342.0
2026-06-22,124.3,125.17,123.0,124.87,8126312.0
2026-06-23,126.63,126.63,124.44,125.05,8462589.0
2026-06-24,125.56,127.27,124.78,125.16,7409629.0
2026-06-25,125.27,126.95,123.67,123.84,7250735.0
2026-06-26,125.25,128.7025,125.004,127.88,19908542.0
2026-06-29,128.86,128.86,125.49,126.33,6897708.0
2026-06-30,125.88,127.27,124.19,126.34,7409570.0
2026-07-01,127.275,127.62,125.125,125.97,6654936.0
2026-07-02,126.725,131.58,126.46,131.27,8088800.0
2026-07-06,132.88,132.88,127.88,129.61,10729369.0
2026-07-07,132.6199951171875,136.60000610351562,132.0,136.36000061035156,9177300.0
2026-07-08,136.5800018310547,137.6999969482422,134.0,135.82000732421875,8454100.0
2026-07-09,135.57000732421875,136.05999755859375,133.27000427246094,134.83999633789062,5838900.0
2026-07-10,134.02000427246094,134.97000122070312,129.27000427246094,129.8300018310547,5936000.0
2026-07-13,129.66000366210938,131.6699981689453,127.94000244140625,131.39999389648438,5131600.0
2026-07-14,129.6999969482422,131.2100067138672,129.4199981689453,130.0399932861328,5255700.0
2026-07-15,130.10000610351562,132.9499969482422,129.41000366210938,131.6999969482422,4467500.0
2026-07-16,131.75999450683594,136.44000244140625,131.30999755859375,136.3000030517578,7926800.0
2026-07-17,137.61000061035156,140.61000061035156,134.08999633789062,134.27999877929688,6903200.0
2026-07-20,134.27999877929688,135.5,132.91000366210938,133.2100067138672,4103000.0
