date,open,high,low,close,volume
2025-06-02,224.09,225.89,221.33,225.52,3890535.0
2025-06-03,225.9,229.3178,225.23,228.8,2456189.0
2025-06-04,228.665,230.1,227.85,228.39,2301525.0
2025-06-05,228.92,229.81,227.04,227.59,1985188.0
2025-06-06,228.81,229.125,224.77,225.27,2217181.0
2025-06-09,225.69,225.69,223.125,223.61,2523409.0
2025-06-10,224.05,225.93,222.14,224.89,2174476.0
2025-06-11,226.64,226.64,220.66,221.6,2377958.0
2025-06-12,221.6,224.33,219.75,223.5,2486061.0
2025-06-13,221.25,223.25,216.33,217.27,2426030.0
2025-06-16,218.36,218.605,214.81,216.08,2392491.0
2025-06-17,215.05,215.78,211.1221,211.92,2518595.0
2025-06-18,212.56,213.6899,210.41,210.83,2528356.0
2025-06-20,211.655,212.93,210.33,212.75,6148480.0
2025-06-23,212.79,218.79,211.79,218.57,2639485.0
2025-06-24,219.0,220.41,217.71,219.98,2210033.0
2025-06-25,219.5,221.61,218.19,220.7,2082949.0
2025-06-26,221.25,222.81,220.05,221.23,2254661.0
2025-06-27,221.42,225.22,221.27,223.63,3256659.0
2025-06-30,224.07,224.84,219.65,221.87,2735369.0
2025-07-01,219.52,232.1666,219.14,228.64,3974824.0
2025-07-02,229.13,229.3861,225.56,226.94,2174540.0
2025-07-03,226.98,228.53,224.04,228.31,1777904.0
2025-07-07,227.74,228.27,222.65,224.99,2740527.0
2025-07-08,224.05,226.8285,223.4,223.67,2672036.0
2025-07-09,224.2,225.66,222.112513,225.57,2339394.0
2025-07-10,224.76,230.36,224.495,227.91,2417270.0
2025-07-11,225.58,226.705,223.44,224.13,1840323.0
2025-07-14,223.27,224.1832,219.8,222.4,2767371.0
2025-07-15,223.01,223.06,214.91,215.01,2947168.0
2025-07-16,215.5,216.65,212.559,216.6,3604675.0
2025-07-17,216.35,219.03,215.85,218.58,2474059.0
2025-07-18,219.305,219.85,217.56,219.16,2399245.0
2025-07-21,220.03,222.74,219.62,220.91,2904702.0
2025-07-22,222.65,227.24,221.5,226.83,2880001.0
2025-07-23,226.68,228.985,225.77,228.61,2337300.0
2025-07-24,228.06,229.48,225.51,225.56,2083634.0
2025-07-25,226.5,227.3258,225.09,226.8,2053537.0
2025-07-28,226.75,231.85,225.5,229.99,3302385.0
2025-07-29,230.33,230.84,228.15,230.04,1853163.0
2025-07-30,230.25,231.13,225.5161,227.43,2047634.0
2025-07-31,225.9,228.32,222.98,223.57,2778602.0
2025-08-01,223.51,228.15,221.755,226.4,3400947.0
2025-08-04,226.405,234.55,226.28,233.81,3871305.0
2025-08-05,234.385,238.29,234.125,237.46,3107407.0
2025-08-06,237.56,239.71,236.57,238.29,2448844.0
2025-08-07,240.0,241.26,236.61,238.56,1948334.0
2025-08-08,239.1,242.14,238.3025,241.15,2746407.0
2025-08-11,241.55,243.17,237.81,239.85,2689705.0
2025-08-12,241.94,245.36,240.9389,244.87,2973350.0
2025-08-13,247.5,258.5,246.73,256.33,6030329.0
2025-08-14,252.01,253.78,251.57,253.05,3635195.0
