date,open,high,low,close,volume
2025-06-02,975.71,979.8899,965.0,978.07,425215.0
2025-06-03,976.0,985.28,970.96,982.13,495796.0
2025-06-04,987.0,991.0,984.99,988.97,491976.0
2025-06-05,989.07,991.0,978.585,985.46,479426.0
2025-06-06,993.73,1000.98,987.325,989.05,627723.0
2025-06-09,991.29,994.42,981.52,988.84,420358.0
2025-06-10,987.5,993.12,985.0,991.9,478699.0
2025-06-11,995.3,1003.31,990.0,993.3,645783.0
2025-06-12,989.91,994.5,983.74,988.25,558619.0
2025-06-13,980.32,985.57,967.34,971.82,674354.0
2025-06-16,986.59,989.1495,977.23,982.1,522427.0
2025-06-17,975.85,980.425,965.63,969.18,625049.0
2025-06-18,970.81,988.27,966.45,979.52,662709.0
2025-06-20,982.21,986.91,973.21,974.44,859584.0
2025-06-23,975.32,986.45,966.48,986.3,642854.0
2025-06-24,995.5,1005.85,993.0,1004.97,699670.0
2025-06-25,1007.73,1020.0,1000.0,1018.08,661804.0
2025-06-26,1020.52,1036.9999,1017.7,1030.79,631489.0
2025-06-27,1035.6,1050.0,1034.36,1047.82,799932.0
2025-06-30,1049.98,1054.1799,1041.31,1049.25,530472.0
2025-07-01,1046.58,1056.9985,1041.4258,1054.27,472882.0
2025-07-02,1056.0,1070.66,1050.0,1070.57,495097.0
2025-07-03,1071.33,1082.48,1066.63,1082.15,342684.0
2025-07-07,1084.0,1086.8399,1070.0201,1075.97,559672.0
2025-07-08,1075.42,1079.86,1070.0,1075.02,502472.0
2025-07-09,1080.0,1088.77,1077.641,1088.75,340477.0
2025-07-10,1091.78,1105.7199,1084.15,1104.05,467761.0
2025-07-11,1099.61,1103.44,1091.8228,1101.64,545553.0
2025-07-14,1101.08,1112.13,1098.435,1111.46,661833.0
2025-07-15,1070.85,1076.4688,1033.765,1046.16,1939352.0
2025-07-16,1054.59,1086.95,1053.0001,1082.24,1407409.0
2025-07-17,1085.0,1109.29,1077.11,1105.38,1175847.0
2025-07-18,1111.93,1119.19,1102.58,1103.59,991574.0
2025-07-21,1107.68,1110.71,1093.02,1093.02,445878.0
2025-07-22,1096.08,1103.8061,1086.18,1100.39,580871.0
2025-07-23,1104.17,1122.734,1100.5558,1120.37,653555.0
2025-07-24,1117.0,1125.76,1113.64,1118.37,539549.0
2025-07-25,1122.32,1130.66,1117.755,1123.28,516333.0
2025-07-28,1124.0,1125.69,1115.0906,1117.82,299397.0
2025-07-29,1123.35,1127.94,1114.75,1121.53,422041.0
2025-07-30,1117.3,1126.55,1109.44,1114.65,372449.0
2025-07-31,1108.29,1120.9513,1103.24,1106.01,498576.0
2025-08-01,1089.0,1097.66,1077.2,1091.8,673393.0
2025-08-04,1097.98,1116.06,1095.25,1116.06,503176.0
2025-08-05,1122.74,1122.74,1099.52,1109.64,481394.0
2025-08-06,1114.02,1122.14,1105.975,1120.54,404963.0
2025-08-07,1130.0,1131.93,1108.16,1112.83,381537.0
2025-08-08,1119.72,1126.17,1114.55,1124.97,427904.0
2025-08-11,1125.0,1133.075,1121.78,1127.93,575724.0
2025-08-12,1134.33,1161.5,1131.5712,1159.61,669217.0
2025-08-13,1166.5,1171.89,1148.0,1160.03,570861.0
2025-08-14,1154.13,1162.5,1144.83,1160.16,407645.0
2025-08-15,1163.52,1163.52,1134.43,1135.01,582235.0
2025-08-18,1134.0,1141.0,1126.82,1136.12,405860.0
2025-08-19,1126.28,1135.0,1121.8,1128.47,611810.0
2025-08-20,1125.86,1132.835,1114.0101,1128.46,573228.0
2025-08-21,1124.82,1129.0,1118.8273,1124.75,275084.0
2025-08-22,1128.89,1157.7499,1126.0001,1148.17,433703.0
2025-08-25,1143.41,1150.0,1136.57,1137.1,415052.0
2025-08-26,1135.03,1142.41,1125.53,1139.8,580410.0
2025-08-27,1138.39,1144.78,1131.56,1131.63,310178.0
2025-08-28,1133.8,1137.9999,1127.12,1130.48,475204.0
2025-08-29,1131.9,1134.138,1118.45,1127.14,356068.0
2025-09-02,1117.84,1119.99,1100.592,1114.77,391419.0
2025-09-03,1112.6,1113.2,1092.66,1099.49,413192.0
2025-09-04,1109.0,1113.0,1101.58,1108.76,460044.0
2025-09-05,1107.71,1110.1769,1088.565,1099.15,487595.0
2025-09-08,1098.28,1105.82,1094.0006,1104.92,671011.0
2025-09-09,1101.56,1113.71,1100.05,1105.67,334299.0
2025-09-10,1107.28,1118.52,1098.81,1102.89,367412.0
2025-09-11,1105.0,1141.8287,1102.97,1134.18,585217.0
2025-09-12,1132.72,1139.9999,1118.65,1123.41,544815.0
2025-09-15,1120.58,1125.61,1110.5,1115.11,506922.0
2025-09-16,1120.0,1123.3899,1106.61,1118.89,547553.0
2025-09-17,1121.0,1133.45,1117.0001,1131.78,508134.0
2025-09-18,1136.94,1151.94,1134.5,1137.13,523878.0
2025-09-19,1138.77,1145.05,1126.0,1142.85,1505458.0
2025-09-22,1137.19,1142.9108,1133.7,1136.21,366078.0
2025-09-23,1138.5,1146.26,1127.405,1131.75,427188.0
2025-09-24,1133.5,1140.43,1125.6133,1127.98,345418.0
2025-09-25,1122.68,1149.12,1118.0,1147.29,680300.0
2025-09-26,1152.0,1159.48,1150.7816,1156.45,435544.0
2025-09-29,1167.4,1182.14,1163.8493,1175.56,567600.0
2025-09-30,1176.65,1183.5,1154.5,1165.87,691662.0
2025-10-01,1154.0,1156.92,1133.69,1141.07,604343.0
2025-10-02,1145.54,1167.4825,1138.6,1160.54,615951.0
2025-10-03,1166.96,1168.005,1157.85,1160.69,377223.0
2025-10-06,1168.98,1184.125,1158.6,1179.27,772561.0
2025-10-07,1179.27,1183.95,1155.03,1166.23,531394.0
2025-10-08,1171.44,1178.1899,1155.47,1165.0,393670.0
2025-10-09,1170.63,1177.5,1157.115,1167.43,478172.0
2025-10-10,1172.5,1180.9325,1131.38,1132.36,643530.0
2025-10-13,1147.62,1163.435,1144.72,1155.12,742436.0
2025-10-14,1140.0,1209.82,1135.0,1194.26,1146364.0
2025-10-15,1200.0,1219.9399,1178.0,1202.59,1003797.0
2025-10-16,1204.0,1209.89,1168.13,1171.36,1250532.0
2025-10-17,1169.06,1176.18,1154.15,1161.16,777614.0
2025-10-20,1178.0,1178.99,1158.6243,1160.0,678897.0
2025-10-21,1158.16,1159.72,1129.47,1130.0,1052402.0
2025-10-22,1129.5,1134.9364,1120.22,1129.68,618550.0
2025-10-23,1131.51,1132.515,1119.99,1125.0,371636.0
2025-10-24,1141.27,1144.5,1133.24,1136.63,560695.0
2025-10-27,1146.39,1146.39,1128.9475,1131.31,726209.0
2025-10-28,1131.97,1138.65,1124.54,1124.95,390396.0
2025-10-29,1117.62,1121.81,1096.99,1098.0,861925.0
2025-10-30,1097.4,1106.8926,1090.95,1098.05,632073.0
2025-10-31,1090.0,1092.52,1073.76,1082.81,895502.0
2025-11-03,1079.08,1081.83,1057.2,1068.83,790926.0
2025-11-04,1061.0,1067.38,1057.0,1059.91,935023.0
2025-11-05,1058.99,1082.57,1053.63,1073.57,550290.0
2025-11-06,1069.64,1079.05,1056.07,1069.44,415720.0
2025-11-07,1064.43,1083.3899,1057.7664,1082.2,470360.0
2025-11-10,1087.68,1091.9491,1071.19,1082.63,413637.0
2025-11-11,1082.16,1086.65,1076.7,1085.76,309754.0
