date,net
2025-12-09,0.0009561034944835867
2025-12-10,-0.0018861664541803135
2025-12-11,0.001494965451639148
2025-12-12,0.005154211099350031
2025-12-15,0.0010723962478069384
2025-12-16,0.00266076620590308
2025-12-17,0.001223077431839191
2025-12-18,0.00017194741856500713
2025-12-19,0.0035096727909150302
2025-12-22,-0.0009665471522251496
2025-12-23,-0.00036994839578379017
2025-12-24,-0.00036075936184918033
2025-12-26,0.0011062330184209506
2025-12-29,0.0011637327529781306
2025-12-30,0.0001335230684558064
2025-12-31,0.0004917837281188823
2026-01-02,0.0004162662433538353
2026-01-05,-0.0028640125276391637
2026-01-06,-0.0008874756226884207
2026-01-07,0.0035642000989100195
2026-01-08,0.0028644354209859404
2026-01-09,-0.0032662397124114464
2026-01-12,-0.00047018108267441556
2026-01-13,-0.0034132348073417245
2026-01-14,-0.0024570352450201402
2026-01-15,-0.0006460591390174671
2026-01-16,-0.0007583187291550375
2026-01-20,-0.0006389377222129946
2026-01-21,-0.0015049950307269206
2026-01-22,0.00029506875282197517
2026-01-23,0.0014421157217800573
2026-01-26,0.0023860089027561674
2026-01-27,0.002226181862130606
2026-01-28,0.0007132188009951501
2026-01-29,-0.0008720749727251107
2026-01-30,-0.00247437886369065
2026-02-02,-0.0022383057649504644
2026-02-03,-0.0076253858842700774
2026-02-04,-0.0013307030728381105
2026-02-05,-0.008526056567049288
2026-02-06,0.003136843961682274
2026-02-09,0.004694423702691541
2026-02-10,0.0011754488714722352
2026-02-11,-0.0038515667210227288
2026-02-12,-1.2175242284310381e-05
2026-02-13,0.0012021442485395707
2026-02-17,0.0026818916677519068
2026-02-18,0.002745463011493195
2026-02-19,-0.00013201922704846186
2026-02-20,0.0004374864714277129
2026-02-23,-0.001245866682184516
2026-02-24,0.002173557136817452
2026-02-25,0.00385605968429441
2026-02-26,0.0022970918529007065
2026-02-27,-0.0025693465252293046
2026-03-02,0.0012014043755264275
2026-03-03,0.00018246516338067366
2026-03-04,0.0032344248843892884
2026-03-05,-0.004981873238427482
2026-03-06,-0.0043669332169243135
2026-03-09,0.006606398831536704
2026-03-10,0.0016835760561696256
2026-03-11,-0.0025529877437762073
2026-03-12,-0.005998670960586779
2026-03-13,-0.0014712393801017522
2026-03-16,0.006039306278428026
2026-03-17,0.0014513473089646982
2026-03-18,-0.004082947421178153
2026-03-19,-0.002685134007060298
2026-03-20,-0.00530036569695561
2026-03-23,0.004302116255008907
2026-03-24,-0.0012754608953824372
2026-03-25,0.0025370590260765957
2026-03-26,-0.0009720140746999413
2026-03-27,-0.006699115778521039
2026-03-30,0.002199968295348107
2026-03-31,0.014889256668973372
2026-04-01,-0.000494301661242011
2026-04-02,0.00030355637908728795
2026-04-06,-0.0012640692666575652
2026-04-07,-0.0009268411242677238
2026-04-08,-0.006360257090039471
2026-04-09,-0.0062564981530939005
2026-04-10,-0.003069003342275847
2026-04-13,0.0005512361116062233
2026-04-14,-0.00539522702262737
2026-04-15,-0.0019316764163520067
2026-04-16,0.0010265484626612693
2026-04-17,-0.0030632377236894607
2026-04-20,0.0010485895365917306
2026-04-21,-0.0013106492308043876
2026-04-22,-0.003502969244475691
2026-04-23,0.003035370619628823
2026-04-24,5.983807926884715e-05
2026-04-27,-0.0009389111426245521
2026-04-28,0.0017471850598272472
2026-04-29,-0.0032491004706219884
2026-04-30,0.003171614295371418
2026-05-01,-0.0011224823722295145
2026-05-04,0.0003302350649210826
2026-05-05,-0.0048733322035000495
2026-05-06,-0.0009119420606577393
2026-05-07,0.002479983317295214
2026-05-08,-0.007221545355730978
2026-05-11,-0.004915517436251421
2026-05-12,0.005361775512718403
2026-05-13,-0.004347297740731941
2026-05-14,-0.0013668618132049138
2026-05-15,0.002808840137065288
2026-05-18,0.0014518595373400748
2026-05-19,0.0012235270654388356
2026-05-20,0.003538568653540268
2026-05-21,-0.0005372520205580245
2026-05-22,-0.0026081682703611624
2026-05-26,0.0005899793507882241
2026-05-27,0.0011716109540999794
2026-05-28,-0.0033921534908801674
2026-05-29,-0.007756487108211526
2026-06-01,-0.00518075358226392
2026-06-02,0.0014632694346226054
2026-06-03,0.00680283737450569
2026-06-04,0.0035454641141521213
2026-06-05,0.007272399261948958
2026-06-08,0.0035864294879974223
2026-06-09,-0.0006144419218644742
2026-06-10,0.00033546558379963257
2026-06-11,0.005247666383291812
2026-06-12,-0.003025211036663607
2026-06-15,0.002934667366842959
2026-06-16,0.005201620937738968
2026-06-17,-0.0010611630106832583
2026-06-18,0.00035809073067781793
2026-06-22,-0.0019790187829114535
2026-06-23,0.005345033800756832
2026-06-24,-0.002451317195498381
2026-06-25,-0.005425491774657371
2026-06-26,0.002712027796855538
2026-06-29,0.002789304646198279
2026-06-30,-0.0012453570970926346
2026-07-01,0.0039047061291389087
2026-07-02,-0.0009541556181723238
2026-07-06,0.0038157095512015805
