date,net
2026-02-12,-5e-05
2026-02-13,0.00035228323572156217
2026-02-17,0.0008067473414008486
2026-02-18,0.0025188547997363475
2026-02-19,-0.001318684521120772
2026-02-20,0.0035658835904628316
2026-02-23,-5e-05
2026-02-24,0.003634285379328528
2026-02-25,0.004169102349603543
2026-02-26,0.0
2026-02-27,-5e-05
2026-03-02,0.014927478977368902
2026-03-03,-0.006708263919333551
2026-03-04,0.011830948890220405
2026-03-05,-0.001968299090857051
2026-03-06,-0.021607549283297722
2026-03-09,0.01796111318799598
2026-03-10,0.0049999343953394115
2026-03-11,0.002732041717459105
2026-03-12,-0.007592447473866393
2026-03-13,-0.002830075368585372
2026-03-16,0.005088405381328376
2026-03-17,0.0013153371298746386
2026-03-18,-0.006976848193920637
2026-03-19,-0.0012821787641927372
2026-03-20,-0.02491920477151216
2026-03-23,0.013761881859211789
2026-03-24,-0.002930977634453158
2026-03-25,0.012717875078593455
2026-03-26,-0.029748728886840603
2026-03-27,-0.01938789025956117
2026-03-30,-0.008685774854602646
2026-03-31,0.042474827115367986
2026-04-01,0.00763767304639229
2026-04-02,0.0051159350644151
2026-04-06,0.002968079393091727
2026-04-07,0.0
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-16,0.0
2026-04-17,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
2026-04-23,0.0
2026-04-24,0.0
2026-04-27,0.0
2026-04-28,0.0
2026-04-29,0.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-04,0.0
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,0.0
2026-05-08,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,0.0
2026-05-18,0.0
2026-05-19,0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,0.0
2026-06-01,0.0
2026-06-02,0.0
2026-06-03,0.0
2026-06-04,0.0
2026-06-05,-5e-05
2026-06-08,0.00862993661628475
2026-06-09,-0.0011284125766871155
2026-06-10,-0.02654361458807264
2026-06-11,0.019600094299304205
2026-06-12,0.0034851144872833917
2026-06-15,0.02645790746557574
2026-06-16,-0.011861614497528816
2026-06-17,-0.006653488259968143
2026-06-18,0.014756902027852403
2026-06-22,-0.004841235939057387
2026-06-23,-0.020682638389647796
2026-06-24,-0.002831220336809992
2026-06-25,-0.007468135505962592
2026-06-26,-0.011815341011119584
2026-06-29,0.014574099185605371
2026-06-30,0.016973612477285453
2026-07-01,-0.00627217752011594
2026-07-02,-0.006959206397408657
2026-07-06,0.0
