date,net
2026-09-03,-0.0039743808439231
2026-09-04,-0.0002401672884884
2026-09-08,0.0063887356145004
2026-09-09,-0.0006191699552178
2026-09-10,-0.0011024104933936
2026-09-11,-0.009039320137698292
