date,net
2025-12-05,-0.0016597326477521383
2025-12-08,0.0011762955400997535
2025-12-09,0.00047805174724179335
2025-12-10,-0.0009430832270901567
2025-12-11,0.000747482725819574
2025-12-12,0.0025771055496750157
2025-12-15,0.0005361981239034692
2025-12-16,0.00133038310295154
2025-12-17,0.0006115387159195955
2025-12-18,0.00011097370928250351
2025-12-19,0.0025417652214956357
2025-12-22,-0.0005954618509291141
2025-12-23,0.00036823099398145724
2025-12-24,-0.00045743221435748567
2025-12-26,0.0009525621270342434
2025-12-29,0.001111080339557699
2025-12-30,0.0003594488866084138
2025-12-31,0.0009168350706483993
2026-01-02,-0.00031834826141423345
2026-01-05,-0.0019041844702538378
2026-01-06,0.0012698114808803438
2026-01-07,0.0018575000402310524
2026-01-08,0.0005270954602676478
2026-01-09,-0.0014875191991476182
2026-01-12,0.001199191846053826
2026-01-13,-0.00029669039526584166
2026-01-14,-0.0014041004912279354
2026-01-15,-0.0010927452128778347
2026-01-16,-0.00019755302730154785
2026-01-20,-0.0010188687716517326
2026-01-21,-0.003056250325663645
2026-01-22,0.0008148538503910258
2026-01-23,0.0011408606246757957
2026-01-26,0.002011160547547937
2026-01-27,0.0005567950845705795
2026-01-28,-9.690768372726441e-05
2026-01-29,-0.0017480272986354333
2026-01-30,-0.0007047435678225553
2026-02-02,-0.0015406001101982046
2026-02-03,-0.004517049446145285
2026-02-04,-0.00023493356607424945
2026-02-05,-0.005031948099863266
2026-02-06,0.0013266498671737706
2026-02-09,0.002709265835418643
2026-02-10,0.0006083486360559647
2026-02-11,-0.0037624772186132514
2026-02-12,0.0003056827521674373
2026-02-13,0.0009753678347937713
2026-02-17,0.0003582002323709586
2026-02-18,0.0028411985646483243
2026-02-19,-0.0004203519990031076
2026-02-20,-0.0006316745916382164
2026-02-23,-0.00590737783907461
2026-02-24,0.0025889552494193437
2026-02-25,0.004531600407180581
2026-02-26,0.002148439057162707
2026-02-27,-0.00305910540197842
2026-03-02,-0.0002851009533241098
2026-03-03,-0.0007358623898257216
2026-03-04,0.002611693833874815
2026-03-05,-0.002242905034288354
2026-03-06,-0.003934227244385031
2026-03-09,0.0038054497272217228
2026-03-10,0.001063539697124265
2026-03-11,-0.0017143978546679758
2026-03-12,-0.004604653332477669
2026-03-13,0.000581666131754335
2026-03-16,0.0029217741276443623
2026-03-17,0.0003674636247381856
2026-03-18,-0.005081151583749312
2026-03-19,-0.0009528689713379043
2026-03-20,-0.0025893074908822393
2026-03-23,0.003553636961446565
2026-03-24,-0.0003590950184087976
2026-03-25,0.002416884322497762
2026-03-26,-0.003051286082837389
2026-03-27,-0.0060772847735344115
2026-03-30,0.0022587909551533844
2026-03-31,0.00915577420775818
2026-04-01,0.00036535165974992383
2026-04-02,-0.0007496047690858889
2026-04-06,8.502893901619278e-05
2026-04-07,-0.0008997859035280694
2026-04-08,-0.001841679183430177
2026-04-09,-0.003428349505114644
2026-04-10,-0.001633213443256003
2026-04-13,0.00034907699126610943
2026-04-14,-0.0028090679776950575
2026-04-15,0.000534180577257611
2026-04-16,0.0003683974628556749
2026-04-17,-0.003127017833587824
2026-04-20,0.00047863509615489935
2026-04-21,0.00039425057376555873
2026-04-22,-0.0023014327239585246
2026-04-23,0.002438881014838208
2026-04-24,-0.0032452009985341566
2026-04-27,-0.0009091691713820328
2026-04-28,0.002345112123698652
2026-04-29,-0.003352865407676046
2026-04-30,-0.00013825180996956778
2026-05-01,-0.0020832742547294766
2026-05-04,0.0010975847728837476
2026-05-05,-0.00311534859946378
2026-05-06,-0.001935150159144343
2026-05-07,0.0011408706217762774
2026-05-08,-0.00676918642472167
2026-05-11,-0.0035938345393899426
2026-05-12,0.0027825549954204496
2026-05-13,-0.0036188545775866555
2026-05-14,-0.0007652750228752572
2026-05-15,0.0030367217697183932
2026-05-18,0.002595596778491339
2026-05-19,0.0019461800968504975
2026-05-20,0.001503386062708568
2026-05-21,0.0018597267283855386
2026-05-22,-0.002440268919048059
2026-05-26,-0.000563752532117439
2026-05-27,0.0010591006068079094
2026-05-28,-0.000946140250734074
2026-05-29,-0.0030509141985466167
2026-06-01,-0.0010977887737346973
2026-06-02,-6.962674656977128e-07
2026-06-03,0.0031698967720750104
2026-06-04,-0.0002836661738212888
2026-06-05,0.006678956045891746
2026-06-08,0.0016670862664675762
2026-06-09,0.0008018733852342575
2026-06-10,-0.00023509803306774713
2026-06-11,0.0023636892927728233
2026-06-12,0.0003413347564996862
2026-06-15,0.002066375385250364
2026-06-16,0.0013925715042720944
2026-06-17,-0.0022881872418971188
2026-06-18,0.0006237647001870471
2026-06-22,-0.0026221781300947143
2026-06-23,0.0019357254253950787
2026-06-24,-0.0024600007223573666
2026-06-25,-0.0037616072987445848
2026-06-26,0.0034457405246852775
2026-06-29,0.001349333358176315
2026-06-30,-0.0009360162888600656
2026-07-01,0.0025031368551589462
2026-07-02,0.0013862048486035007
2026-07-06,0.0016629226032479616
