date,net
2025-12-24,0.0011284378427041059
2025-12-26,0.00022081518396036598
2025-12-29,-0.0019404781902222273
2025-12-30,-0.000743394079314064
2025-12-31,-0.0017837034618852568
2026-01-02,0.006834666840609009
2026-01-05,0.00013497960717949104
2026-01-06,0.0025074806754802844
2026-01-07,0.0023647485917049744
2026-01-08,-0.0021621036766639136
2026-01-09,0.0014913307215363737
2026-01-12,-0.0007720028779087868
2026-01-13,-0.0005139708468573222
2026-01-14,-0.002194860640590181
2026-01-15,0.0036931659685282385
2026-01-16,0.00024133352686339968
2026-01-20,-0.005552363041213983
2026-01-21,0.00877950467152841
2026-01-22,-0.0031849184123059642
2026-01-23,-0.007965780425949772
2026-01-26,0.0007476920097722818
2026-01-27,0.0018882702473934708
2026-01-28,-0.001932459851110565
2026-01-29,0.003840640064856126
2026-01-30,-0.003727911949533892
2026-02-02,0.00707806063457242
2026-02-03,0.0011710120890502374
2026-02-04,-0.005532923257533768
2026-02-05,-0.004816832701964567
2026-02-06,0.006699527059906751
2026-02-09,0.0009703130491109903
2026-02-10,-0.003608887021187633
2026-02-11,-0.0012961952215108997
2026-02-12,-0.001803437394097886
2026-02-13,-0.0021461826105613055
2026-02-17,0.0020916216592110574
2026-02-18,0.0008103894500280149
2026-02-19,0.0003238547308571414
2026-02-20,0.0031689907766296976
2026-02-23,0.005346092080339549
2026-02-24,0.00732388899976658
2026-02-25,0.00030700712486412407
2026-02-26,-0.0005785738470696345
2026-02-27,-0.0030180815809728832
2026-03-02,-0.002888201763729559
2026-03-03,-0.0076758695408255615
2026-03-04,0.0018826413991907087
2026-03-05,-0.007058325359256772
2026-03-06,-0.006282724248041552
2026-03-09,0.00525550702545334
2026-03-10,0.0008532179281059472
2026-03-11,-0.002748128365257993
2026-03-12,-0.006522657481687839
2026-03-13,0.00298932032006127
2026-03-16,0.00199872231086704
2026-03-17,-0.0014790287569376131
2026-03-18,-0.006280179006568105
2026-03-19,0.0006194634713682211
2026-03-20,-0.0006404551114228096
2026-03-23,0.003579765550481818
2026-03-24,0.0017183039078302262
2026-03-25,0.004341033283367929
2026-03-26,-0.0024235206303183637
2026-03-27,-0.002770195001456393
2026-03-30,-0.004186237916478199
2026-03-31,0.00823817352057608
2026-04-01,0.0017511599533791544
2026-04-02,0.0014224035736580228
2026-04-06,0.002712829030727801
2026-04-07,-0.00043420629188615416
2026-04-08,0.004077417310139309
2026-04-09,0.0039021943641229196
2026-04-10,0.0018841102021414742
2026-04-13,-0.0004592878797368337
2026-04-14,-0.0015240274513388281
2026-04-15,-0.0033939911819922106
2026-04-16,-0.0021075469521566093
2026-04-17,0.00012548073338183825
2026-04-20,-0.003341243466782349
2026-04-21,-0.00420610678717422
2026-04-22,-0.0025692681320789493
2026-04-23,0.013315802043560204
2026-04-24,0.0032848453650915366
2026-04-27,-0.0010995098078316952
2026-04-28,-0.0014687389073237494
2026-04-29,0.004006859215550975
2026-04-30,0.014204341657900769
2026-05-01,-0.0004814528071938624
2026-05-04,-0.002232963122910431
2026-05-05,0.005660703073691693
2026-05-06,0.008567509949546111
2026-05-07,-0.003288014629420048
2026-05-08,0.004284752848998874
2026-05-11,0.0020759084735282036
2026-05-12,-0.0005147432615838501
2026-05-13,0.0021973211524477466
2026-05-14,-0.006193696443696502
2026-05-15,-0.0068894396949822165
2026-05-18,-0.004459629626797728
2026-05-19,-0.0014967696514415906
2026-05-20,0.0025483973502500334
2026-05-21,0.001308403272404156
2026-05-22,9.261797841064135e-05
2026-05-26,0.0015051177797404272
2026-05-27,-0.003757610728284907
2026-05-28,-0.001323514175582315
2026-05-29,-0.004989536383296108
2026-06-01,-0.0044539379411868574
2026-06-02,0.0005742060196643099
2026-06-03,-0.0002272235730705952
2026-06-04,0.00030235886078165344
2026-06-05,-0.007228863347926177
2026-06-08,0.005142190290465263
2026-06-09,-0.00450706421837574
2026-06-10,-0.0067590072318760444
2026-06-11,0.0033360005346775266
2026-06-12,0.001744799375261101
2026-06-15,-0.0024588306768177073
2026-06-16,0.00011672012634276377
2026-06-17,-0.0017666908592641943
2026-06-18,0.006674633224500847
2026-06-22,0.0038227514713915617
2026-06-23,-0.0009777817045143074
2026-06-24,-0.0018987266012292592
2026-06-25,0.0004473500985755202
2026-06-26,-0.007471119553973027
2026-06-29,-0.0007627575035232977
2026-06-30,0.000706791271393122
2026-07-01,-0.000826317183889674
2026-07-02,-0.002794295607673097
2026-07-06,0.0030898261949357146
