date,net
2025-12-19,0.0009455577668088215
2025-12-22,0.0020894546126991593
2025-12-23,-0.0006116072629568672
2025-12-24,0.0007086088948265471
2025-12-26,-0.002595503131154905
2025-12-29,-0.0015941756441332717
2025-12-30,-0.001673984388653072
2025-12-31,-0.0027362228851634048
2026-01-02,0.0011399704768972627
2026-01-05,0.0048375921046788645
2026-01-06,0.004760937148887078
2026-01-07,-0.0026599732585219043
2026-01-08,-4.316974936281469e-05
2026-01-09,0.001810802313730853
2026-01-12,-0.002627685256677031
2026-01-13,-0.0008332842453767045
2026-01-14,-0.0009783106207993427
2026-01-15,0.005115315661857148
2026-01-16,0.00016192076748585766
2026-01-20,-0.009082333963301235
2026-01-21,0.010456459078334198
2026-01-22,0.002515712983058649
2026-01-23,-0.005903745301886447
2026-01-26,-0.002399856101117624
2026-01-27,-0.0005208337656514619
2026-01-28,-0.0006301375026206047
2026-01-29,0.00380635267412517
2026-01-30,-0.004294547126417286
2026-02-02,0.0043002022285451805
2026-02-03,0.007043756663745846
2026-02-04,-0.0012525502533047039
2026-02-05,0.0044288924013562835
2026-02-06,0.0018372877774961327
2026-02-09,-0.006046058417587842
2026-02-10,-0.004007327089053725
2026-02-11,0.008611292265830874
2026-02-12,0.0021526589413351544
2026-02-13,-0.0019353518777634664
2026-02-17,-0.0011535442025897042
2026-02-18,-0.00470835087610356
2026-02-19,-0.0006743975139814907
2026-02-20,0.00138202772694612
2026-02-23,0.011481754842073465
2026-02-24,-0.002250422480699837
2026-02-25,-0.010482021480800052
2026-02-26,-0.006470252741746604
2026-02-27,0.007984412649451869
2026-03-02,-0.001502796695495606
2026-03-03,-0.004605155710305457
2026-03-04,-0.001150953015110728
2026-03-05,-0.006662583500208166
2026-03-06,0.004184562675374277
2026-03-09,-0.0014514125174454433
2026-03-10,0.004474229743981649
2026-03-11,-0.0002280336624738016
2026-03-12,0.006832942862101599
2026-03-13,0.004551034341778651
2026-03-16,-0.007307726179242856
2026-03-17,-0.0026636770709745775
2026-03-18,0.0004890337041519665
2026-03-19,-0.0011497309975066748
2026-03-20,0.005754055804624225
2026-03-23,-0.005359703413036999
2026-03-24,0.004126109279279878
2026-03-25,-0.0005465098637776232
2026-03-26,0.008269126243136813
2026-03-27,0.015543409373146928
2026-03-30,-0.0016910482181984778
2026-03-31,-0.018891723630504863
2026-04-01,-0.002665304175367465
2026-04-02,0.00026284931692642657
2026-04-06,-0.003469747174060103
2026-04-07,0.006655612080768328
2026-04-08,-0.017672327862386712
2026-04-09,0.0006405960362755546
2026-04-10,0.0071950801116328275
2026-04-13,-0.0071939456308794695
2026-04-14,-0.002630039326035364
2026-04-15,0.00035397852011927856
2026-04-16,0.00201975411087316
2026-04-17,-0.007261354690592345
2026-04-20,0.0010358049495011374
2026-04-21,0.007660485895639061
2026-04-22,0.004227702480585467
2026-04-23,-0.009086529982351764
2026-04-24,0.0043263955286588504
2026-04-27,0.0018212487763378253
2026-04-28,-0.005830893911437491
2026-04-29,0.006324252293378843
2026-04-30,-0.0035004644932368698
2026-05-01,0.003693315862078087
2026-05-04,-0.0007292896876033722
2026-05-05,0.006790680973444748
2026-05-06,0.00442540423559595
2026-05-07,-0.004127960701720631
2026-05-08,0.013959395490005857
2026-05-11,0.005397650691946569
2026-05-12,-0.0054471518079598335
2026-05-13,0.006722674537260047
2026-05-14,0.002328477686086275
2026-05-15,-0.004070960917320828
2026-05-18,-0.005833889994187417
2026-05-19,-0.007588633372529393
2026-05-20,0.005035983383685508
2026-05-21,-0.0033973092563163677
2026-05-22,0.002380516480945401
2026-05-26,0.005190429885393305
2026-05-27,0.0004202491915961072
2026-05-28,-0.000721610598136115
2026-05-29,0.005796994996214177
2026-06-01,0.0047778606824443876
2026-06-02,8.92492368563585e-05
2026-06-03,-0.006719017697563768
2026-06-04,0.0006732576236081468
2026-06-05,-0.020704905748809965
2026-06-08,0.005397513720568863
2026-06-09,-0.01021515850225097
2026-06-10,-0.005344394141490191
2026-06-11,0.0025908854811592928
2026-06-12,0.005742074206796641
2026-06-15,0.004234753533104725
2026-06-16,-0.006885245051596197
2026-06-17,0.004733891229539074
2026-06-18,0.0024732079369930954
2026-06-22,0.009789692211244443
2026-06-23,-0.005526209595291528
2026-06-24,0.0005151761100749029
2026-06-25,0.006905773839071833
2026-06-26,-0.00805749340184383
2026-06-29,0.0038895188266616014
2026-06-30,0.004022382138024474
2026-07-01,-0.002107957289068129
2026-07-02,-0.0019635027741304292
2026-07-06,0.0014894007745177057
